date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume,divCash,splitFactor
2024-12-16,80.76,81.78,80.09,80.29,2909202,80.5402806597,81.5575056012,79.8721034923,80.0715593631,2909202,0.0,1.0
2024-12-17,80.34,80.83,79.21,79.25,3557126,80.1214233308,80.6100902145,78.9944976604,79.0343888346,3557126,0.0,1.0
2024-12-18,79.37,80.37,76.98,77.09,3264084,79.1540623571,80.1513417115,76.7705647001,76.8802654291,3264084,0.0,1.0
2024-12-19,77.31,78.18,76.95,77.43,3385706,77.0996668871,77.9672999254,76.7406463195,77.2193404096,3385706,0.0,1.0
2024-12-20,77.57,79.03,76.8912,78.91,11179862,77.3589595192,78.8149873766,76.6820062935,78.6953138541,11179862,0.0,1.0
2024-12-23,78.78,79.35,77.5301,79.28,2495828,78.565667538,79.13411677,77.319168073,79.0643072152,2495828,0.0,1.0
2024-12-24,79.54,79.79,78.735,79.36,1035713,79.3235998473,79.5729196859,78.5207899671,79.1440895636,1035713,0.0,1.0
2024-12-26,79.1,80.18,78.975,79.71,1622105,78.8847969314,79.9618586341,78.7601370121,79.4931373376,1622105,0.0,1.0
2024-12-27,79.32,79.87,78.89,79.51,1533202,79.1041983894,79.6527020343,78.675368267,79.2936814667,1533202,0.0,1.0
2024-12-30,79.12,79.16,77.6,78.6,1850721,78.9047425185,78.9446336927,77.3888778998,78.3861572542,1850721,0.0,1.0
2024-12-31,79.0,79.2699,77.97,78.18,1877777,78.785068996,79.0542346937,77.757871261,77.9672999254,1877777,0.0,1.0
2025-01-02,78.92,78.92,77.72,78.38,2658817,78.7052866476,78.7052866476,77.5085514224,78.1667557963,2658817,0.0,1.0
2025-01-03,78.55,80.62,78.39,80.52,2713052,78.3362932865,80.4006615501,78.1767285898,80.3009336146,2713052,0.0,1.0
2025-01-06,80.52,82.4,80.42,81.72,3746630,80.3009336146,82.1758188009,80.2012056792,81.4976688399,3746630,0.0,1.0
2025-01-07,81.88,83.44,81.4501,83.37,3382126,81.6572335366,83.2129893294,81.2285031421,83.1431797746,3382126,0.0,1.0
2025-01-08,84.65,87.3,84.29,86.26,4432588,84.4196973482,87.0624876373,84.0606767806,86.0253171088,4432588,0.0,1.0
2025-01-10,85.38,86.07,84.4,84.76,3792183,85.1477112769,85.8358340314,84.1703775096,84.5293980772,3792183,0.0,1.0
2025-01-13,85.14,85.545,83.8971,85.36,2903920,84.9083642319,85.3122623704,83.6688457223,85.1277656898,2903920,0.0,1.0
2025-01-14,85.89,85.99,83.82,84.13,2821427,85.6919587332,85.7917281577,83.6267316453,83.9360168613,2821427,0.035,1.0
2025-01-15,85.22,86.25,82.86,83.66,4148911,85.0235035888,86.0511286615,82.6689451698,83.467100566,4148911,0.0,1.0
2025-01-16,83.76,85.35,83.3794,85.0,2116033,83.5668699906,85.1532038407,83.1871475608,84.8040108548,2116033,0.0,1.0
2025-01-17,86.34,86.34,84.58,84.74,2855424,86.1409211436,86.1409211436,84.3849792718,84.544610351,2855424,0.0,1.0
2025-01-21,85.14,87.62,84.64,87.34,2861947,84.9436880492,87.4179697776,84.4448409265,87.1386153889,2861947,0.0,1.0
2025-01-22,87.22,88.27,86.7534,87.33,2381219,87.0188920795,88.0664710371,86.5533679446,87.1286384465,2381219,0.0,1.0
2025-01-23,87.33,88.67,86.86,88.16,1697227,87.1286384465,88.4655487352,86.6597221512,87.9567246701,1697227,0.0,1.0
2025-01-24,87.51,88.78,87.02,88.67,2008570,87.3082234106,88.5752951022,86.8193532304,88.4655487352,2008570,0.0,1.0
2025-01-27,88.88,89.69,88.17,88.99,2376805,88.6750645268,89.4831968655,87.9667016126,88.7848108938,2376805,0.0,1.0
2025-01-28,88.75,89.32,87.7,87.78,2407150,88.5453642749,89.1140499947,87.4977853173,87.5776008569,2407150,0.0,1.0
2025-01-29,87.79,88.61,87.54,87.85,1336221,87.5875777993,88.4056870805,87.338154238,87.6474394541,1336221,0.0,1.0
2025-01-30,88.55,89.75,88.41,89.55,1618662,88.3458254258,89.5430585202,88.2061482315,89.3435196712,1618662,0.0,1.0
2025-01-31,89.13,89.8,88.22,88.3,1775510,88.9244880881,89.5929432325,88.0165863248,88.0964018645,1775510,0.0,1.0
2025-02-03,87.41,88.49,86.36,87.51,2142309,87.2084539861,88.2859637711,86.1608750285,87.3082234106,2142309,0.0,1.0
2025-02-04,87.69,88.03,86.76,86.93,2488865,87.4878083748,87.8270244182,86.5599527266,86.7295607483,2488865,0.0,1.0
2025-02-05,87.01,87.79,86.3,87.17,2347101,86.809376288,87.5875777993,86.1010133738,86.9690073672,2347101,0.0,1.0
2025-02-06,87.51,90.74,87.365,88.55,3253030,87.3082234106,90.5307758231,87.1635577451,88.3458254258,3253030,0.0,1.0
2025-02-07,88.8,89.36,87.4977,87.64,1671463,88.5952489871,89.1539577645,87.2959517714,87.4379236625,1671463,0.0,1.0
2025-02-10,88.0,88.28,86.865,87.5,2036600,87.7970935909,88.0764479796,86.6647106224,87.2982464682,2036600,0.0,1.0
2025-02-11,86.81,87.98,86.735,87.03,2392505,86.6098374389,87.7771397059,86.5350103705,86.8293301729,2392505,0.0,1.0
2025-02-12,85.94,86.67,85.5,85.9,3656327,85.7418434454,86.4701602445,85.3028579775,85.7019356756,3656327,0.0,1.0
2025-02-13,90.0,94.8,89.64,93.48,7832685,89.7924820816,94.5814144592,89.4333121532,93.2644580554,7832685,0.0,1.0
2025-02-14,93.2,93.2099,91.18,92.21,3946666,92.9851036667,92.9949808397,90.9697612911,91.9973863638,3946666,0.0,1.0
2025-02-18,92.25,93.26,92.125,92.67,3262773,92.0372941336,93.0449653214,91.9125823529,92.4563257166,3262773,0.0,1.0
2025-02-19,92.28,93.15,91.6,92.52,3284264,92.067224961,92.9352189544,91.3887928741,92.3066715798,3284264,0.0,1.0
2025-02-20,92.33,93.14,91.54,92.09,2341300,92.1171096732,92.925242012,91.3289312194,91.8776630543,2341300,0.0,1.0
2025-02-21,91.54,91.74,90.43,91.09,2854719,91.3289312194,91.5284700685,90.2214906071,90.879968809,2854719,0.0,1.0
2025-02-24,90.64,91.7,90.3712,90.57,2768971,90.4310063986,91.4885622987,90.1628261854,90.3611678014,2768971,0.0,1.0
2025-02-25,91.09,91.39,90.01,90.81,2310907,90.879968809,91.1792770826,89.802459024,90.6006144203,2310907,0.0,1.0
2025-02-26,90.37,91.65,90.155,90.71,1846613,90.1616289523,91.4386775864,89.9471246896,90.5008449958,1846613,0.0,1.0
2025-02-27,90.11,92.1979,89.28,89.4,3926344,89.9022284485,91.9853142634,89.0741422249,89.1938655343,3926344,0.0,1.0
2025-02-28,89.96,90.26,85.89,87.35,4214630,89.7525743117,90.0518825853,85.6919587332,87.1485923314,4214630,0.0,1.0
2025-03-03,87.49,88.98,86.29,86.45,3556277,87.2882695257,88.7748339513,86.0910364313,86.2506675106,3556277,0.0,1.0
2025-03-04,86.62,86.62,82.71,84.31,3998859,86.4202755323,86.4202755323,82.519291033,84.1156018255,3998859,0.0,1.0
2025-03-05,84.0,85.4877,83.79,84.76,3111468,83.8063166095,85.2905863383,83.5968008179,84.5645642359,3111468,0.0,1.0
2025-03-06,84.0,85.87,83.62,85.41,3946082,83.8063166095,85.6720048483,83.4271927962,85.2130654954,3946082,0.0,1.0
2025-03-07,85.5,86.94,84.7,86.58,4076651,85.3028579775,86.7395376908,84.5047025812,86.3803677625,4076651,0.0,1.0
2025-03-10,85.775,87.34,84.87,85.36,3544353,85.577223895,87.1386153889,84.6743106029,85.1631807831,3544353,0.0,1.0
2025-03-11,87.34,89.23,84.9404,85.59,4276812,87.1386153889,89.0242575126,84.7445482778,85.3926504596,4276812,0.0,1.0
2025-03-12,85.72,86.0899,83.755,83.79,2819704,85.5223507115,85.8913978128,83.5618815193,83.5968008179,2819704,0.0,1.0
2025-03-13,83.64,84.12,81.16,81.45,3605718,83.4471466811,83.9260399189,80.9728649527,81.2621962838,3605718,0.0,1.0
2025-03-14,82.15,82.33,80.4011,81.97,5207272,81.9605822556,82.1401672197,80.2157147899,81.7809972914,5207272,0.0,1.0
2025-03-17,81.84,82.895,81.62,82.47,2526776,81.6512970395,82.7038644683,81.4318043055,82.2798444141,2526776,0.0,1.0
2025-03-18,82.16,82.38,81.23,82.14,2900010,81.970559198,82.190051932,81.0427035498,81.9506053131,2900010,0.0,1.0
2025-03-19,81.88,82.6248,81.78,82.4,3124321,81.6912048093,82.4342874832,81.5914353848,82.2100058169,3124321,0.0,1.0
2025-03-20,82.05,82.68,81.55,81.81,2731279,81.860812831,82.4893602056,81.3619657083,81.6213662121,2731279,0.0,1.0
2025-03-21,81.15,81.83,80.15,81.49,4304576,80.9628880102,81.641320097,79.9651937649,81.3021040536,4304576,0.0,1.0
2025-03-24,82.15,82.79,81.48,81.7,4453606,81.9605822556,82.5991065726,81.2921271112,81.5116198451,4453606,0.0,1.0
2025-03-25,81.96,82.89,81.48,82.46,3730293,81.7710203489,82.6988759971,81.2921271112,82.2698674716,3730293,0.0,1.0
2025-03-26,82.4,82.8598,80.485,81.0,2859425,82.2100058169,82.6687456309,80.299421337,80.8132338734,2859425,0.0,1.0
2025-03-27,81.39,82.8,81.17,81.66,3074578,81.2023346291,82.609083515,80.9828418951,81.4717120753,3074578,0.0,1.0
2025-03-28,81.42,81.7877,79.785,80.01,3189843,81.2322654564,81.5991176305,79.6010353653,79.8255165705,3189843,0.0,1.0
2025-03-31,79.7,81.01,79.2,80.71,4151235,79.5162313544,80.8232108159,79.0173842318,80.5239025423,4151235,0.0,1.0
2025-04-01,80.37,80.84,79.33,79.57,2996524,80.1846864988,80.6536027941,79.1470844837,79.3865311026,2996524,0.0,1.0
2025-04-02,78.78,79.88,78.7,79.36,2806093,78.5983526487,79.6958163186,78.5185371091,79.177015311,2806093,0.0,1.0
2025-04-03,76.535,76.59,70.45,72.0,9252754,76.3585290679,76.4134022514,70.287559585,71.8339856652,9252754,0.0,1.0
2025-04-04,63.36,63.7965,58.04,60.51,16890636,63.2139073854,63.6494009235,57.9061740002,60.3704787862,16890636,0.0,1.0
2025-04-07,60.53,63.745,58.855,60.99,9299615,60.3904326711,63.5980196699,58.7192948101,60.8493720239,9299615,0.0,1.0
2025-04-08,63.19,64.43,58.05,58.75,7418872,63.0442993637,64.2814402279,57.9161509426,58.6145369144,7418872,0.0,1.0
2025-04-09,57.7,65.53,57.65,64.98,8488475,57.5669579567,65.3789038978,57.5170732445,64.8301720629,8488475,0.0,1.0
2025-04-10,63.69,64.2,59.6973,62.28,7636324,63.5431464864,64.0519705515,59.559652673,62.1363976004,7636324,0.0,1.0
2025-04-11,62.34,63.5966,60.859,62.81,7221455,62.1962592552,63.4499618439,60.7186740778,62.6651755505,7221455,0.0,1.0
2025-04-14,63.92,64.785,63.24,64.39,4896309,63.7726161628,64.635621685,63.094184076,64.2415324581,4896309,0.0,1.0
2025-04-15,64.5,64.8,62.66,63.1,5405796,64.3512788251,64.6505870987,62.5155214137,62.9545068816,5405796,0.0,1.0
2025-04-16,63.1,63.695,60.7,61.48,6207059,62.9545068816,63.5481349576,60.5600406928,61.3382422042,6207059,0.0,1.0
2025-04-17,61.99,62.84,61.7,62.37,4473983,61.8470662693,62.6951063778,61.5577349381,62.2261900825,4473983,0.0,1.0
2025-04-21,61.73,61.805,59.95,60.48,5755164,61.5876657655,61.6624928339,59.8117700088,60.3405479588,5755164,0.0,1.0
2025-04-22,61.59,62.34,60.75,61.65,4508835,61.4479885711,62.1962592552,60.6099254051,61.5078502259,4508835,0.0,1.0
2025-04-23,64.5,67.08,64.275,64.89,6292782,64.3512788251,66.9253299781,64.1267976199,64.7403795808,6292782,0.0,1.0
2025-04-24,65.04,67.39,64.77,67.08,6555822,64.8900337176,67.2346151942,64.6206562714,66.9253299781,6555822,0.0,1.0
2025-04-25,69.0,70.82,67.93,68.42,5508673,68.8761182405,70.6928506347,67.8080393055,68.2971595655,5508673,0.035,1.0
2025-04-28,68.33,68.8,67.28,68.07,3896577,68.2073211504,68.6764773181,67.1592063076,67.9477879512,3896577,0.0,1.0
2025-04-29,67.88,68.54,67.11,68.09,5692078,67.7581290749,68.4169441189,66.9895115235,67.9677520435,5692078,0.0,1.0
2025-04-30,72.5,72.6,69.84,70.33,12759271,72.3698343832,72.4696548444,69.7146101148,70.2037303747,12759271,0.0,1.0
2025-05-01,70.32,70.92,67.63,67.67,8115286,70.1937483286,70.7926710959,67.5085779219,67.5485061063,8115286,0.0,1.0
2025-05-02,69.9,71.21,69.37,70.53,7209670,69.7745023915,71.0821504335,69.2454539471,70.4033712972,7209670,0.0,1.0
2025-05-05,69.93,70.59,69.19,69.37,5927749,69.8044485299,70.4632635739,69.0657771169,69.2454539471,5927749,0.0,1.0
2025-05-06,68.48,68.98,67.07,67.09,5677386,68.3570518422,68.8561541483,66.949583339,66.9695474313,5677386,0.0,1.0
2025-05-07,67.475,69.3096,66.95,68.82,5304868,67.353856207,69.1851623885,66.8297987856,68.6964414104,5304868,0.0,1.0
2025-05-08,69.49,71.4,69.11,70.5,6022322,69.3652385005,71.2718093098,68.9859207479,70.3734251588,6022322,0.0,1.0
2025-05-09,70.75,71.81,69.79,69.87,5724417,70.6229763119,71.6810732008,69.6646998842,69.7445562531,5724417,0.0,1.0
2025-05-12,76.95,77.75,73.51,74.11,8031240,76.8118449074,77.6104085971,73.3780210415,73.9769438088,8031240,0.0,1.0
2025-05-13,74.35,75.69,73.67,73.83,4750991,74.2165129157,75.554107096,73.5377337794,73.6974465174,4750991,0.0,1.0
2025-05-14,73.51,73.945,72.72,72.84,3849434,73.3780210415,73.8122400478,72.5894393979,72.7092239513,3849434,0.0,1.0
2025-05-15,72.28,73.06,71.555,72.91,3448298,72.1502293685,72.928828966,71.4265310247,72.7790982742,3448298,0.0,1.0
2025-05-16,72.91,73.23,72.045,73.13,3309522,72.7790982742,73.0985237501,71.9156512846,72.9987032889,3309522,0.0,1.0
2025-05-19,72.24,73.29,71.88,73.1,2418453,72.110301184,73.1584160268,71.7509475236,72.9687571505,2418453,0.0,1.0
2025-05-20,72.6,73.0,71.79,71.85,3268425,72.4696548444,72.8689366893,71.6611091085,71.7210013853,3268425,0.0,1.0
2025-05-21,71.42,71.49,69.41,69.58,3226105,71.291773402,71.3616477249,69.2853821315,69.4550769156,3226105,0.0,1.0
2025-05-22,69.41,70.115,68.2234,69.44,2835362,69.2853821315,69.9891163831,68.1009125387,69.3153282699,2835362,0.0,1.0
2025-05-23,68.5,69.36,68.44,69.16,2486599,68.3770159345,69.2354719009,68.3171236577,69.0358309785,2486599,0.0,1.0
2025-05-27,70.38,71.39,69.77,71.01,3183866,70.2536406054,71.2618272637,69.6447357919,70.882509511,3183866,0.0,1.0
2025-05-28,71.01,71.45,70.5,71.15,2448580,70.882509511,71.3217195404,70.3734251588,71.0222581567,2448580,0.0,1.0
2025-05-29,71.8,72.0,70.78,71.53,2807782,71.6710911547,71.8707320771,70.6529224502,71.4015759094,2807782,0.0,1.0
2025-05-30,71.34,71.34,69.59,70.54,7095548,71.211917033,71.211917033,69.4650589617,70.4133533433,7095548,0.0,1.0
2025-06-02,70.43,70.45,69.86,70.15,2396311,70.303550836,70.3235149282,69.734574207,70.0240535446,2396311,0.0,1.0
2025-06-03,70.0,71.3,69.31,71.16,2445581,69.8743228527,71.1719888486,69.1855616703,71.0322402029,2445581,0.0,1.0
2025-06-04,71.35,71.55,70.93,71.13,1672626,71.2218990792,71.4215400016,70.8026531421,71.0022940645,1672626,0.0,1.0
2025-06-05,71.31,71.98,70.85,71.55,1898969,71.1819708947,71.8507679848,70.7227967731,71.4215400016,1898969,0.0,1.0
2025-06-06,72.02,72.45,70.88,71.62,2152751,71.8906961693,72.3199241526,70.7527429114,71.4914143245,2152751,0.0,1.0
2025-06-09,71.85,72.99,71.475,71.67,2075849,71.7210013853,72.8589546431,71.3466746557,71.5413245551,2075849,0.0,1.0
2025-06-10,71.89,74.12,71.76,73.92,4533531,71.7609295697,73.9869258549,71.6311629702,73.7872849325,4533531,0.0,1.0
2025-06-11,74.005,74.16,72.84,73.4,3051844,73.8721323245,74.0268540394,72.7092239513,73.2682185341,3051844,0.0,1.0
2025-06-12,73.21,73.795,72.33,73.11,3574773,73.0785596578,73.662509356,72.2001395991,72.9787391966,3574773,0.0,1.0
2025-06-13,72.19,72.79,71.91,72.25,2977136,72.0603909534,72.6593137207,71.780893662,72.1202832301,2977136,0.0,1.0
2025-06-16,72.35,73.12,71.68,72.86,3047048,72.2201036914,72.9887212427,71.5513066012,72.7291880436,3047048,0.0,1.0
2025-06-17,72.37,72.71,70.895,71.14,2918125,72.2400677836,72.5794573517,70.7677159806,71.0122761106,2918125,0.0,1.0
2025-06-18,71.25,72.17,70.99,71.89,3496326,71.122078618,72.0404268612,70.8625454188,71.7609295697,3496326,0.0,1.0
2025-06-20,72.6,72.61,71.215,71.28,6306613,72.4696548444,72.4796368905,71.0871414565,71.1520247563,6306613,0.0,1.0
2025-06-23,71.28,71.385,69.49,71.16,3142371,71.1520247563,71.2568362406,69.3652385005,71.0322402029,3142371,0.0,1.0
2025-06-24,71.58,72.29,71.41,71.98,8746751,71.45148614,72.1602114146,71.2817913559,71.8507679848,8746751,0.0,1.0
2025-06-25,72.01,72.85,71.1,72.75,5681068,71.8807141232,72.7192059974,70.9723479261,72.6193855362,5681068,0.0,1.0
2025-06-26,73.0,75.29,72.92,74.86,5091867,72.8689366893,75.1548252512,72.7890803203,74.7255972679,5091867,0.0,1.0
2025-06-27,75.2,75.57,74.08,74.38,6817105,75.0649868361,75.4343225426,73.9469976704,74.2464590541,6817105,0.0,1.0
2025-06-30,74.0,74.58,73.572,74.07,2952426,73.8671413015,74.4460999765,73.4399097274,73.9370156243,2952426,0.0,1.0
2025-07-01,73.82,76.825,73.6101,75.95,3298682,73.6874644713,76.6870693309,73.4779413232,75.8136402952,3298682,0.0,1.0
2025-07-02,75.78,76.16,75.36,76.12,2526079,75.6439455111,76.0232632638,75.224699574,75.9833350793,2526079,0.0,1.0
2025-07-03,76.18,76.53,75.69,76.07,1800530,76.043227356,76.3925989703,75.554107096,75.9334248487,1800530,0.0,1.0
2025-07-07,75.61,76.49,74.38,74.61,3528598,75.4742507271,76.3526707858,74.2464590541,74.4760461149,3528598,0.0,1.0
2025-07-08,74.66,76.68,74.5,75.2,3522523,74.5259563455,76.5423296621,74.3662436075,75.0649868361,3522523,0.0,1.0
2025-07-09,75.85,76.11,74.88,75.51,2574322,75.713819834,75.9733530332,74.7455613602,75.3744302658,2574322,0.0,1.0
2025-07-10,75.51,77.32,75.13,76.5,2739156,75.3744302658,77.1811806139,74.9951125132,76.3626528319,2739156,0.0,1.0
2025-07-11,75.67,75.8618,74.94,75.13,1897906,75.5341430038,75.7255986484,74.8054536369,74.9951125132,1897906,0.0,1.0
2025-07-14,74.81,74.875,73.88,74.45,2236813,74.6756870373,74.7405703371,73.747356748,74.3163333769,2236813,0.0,1.0
2025-07-15,74.79,74.93,73.66,74.39,4637462,74.6557229451,74.7954715908,73.5277517333,74.2564411002,4637462,0.0,1.0
2025-07-16,74.44,76.21,74.2,75.45,6398549,74.3063513308,76.0731734944,74.0667822239,75.3145379891,6398549,0.0,1.0
2025-07-17,75.29,76.58,74.81,76.24,3968288,75.1548252512,76.4425092009,74.6756870373,76.1031196327,3968288,0.0,1.0
2025-07-18,76.84,76.855,75.45,75.96,3383686,76.7020424,76.7170154692,75.3145379891,75.8236223413,3383686,0.0,1.0
2025-07-21,75.72,75.8999,74.095,74.16,3902782,75.5840532344,75.7636302441,73.9619707396,74.0268540394,3902782,0.0,1.0
2025-07-22,74.16,76.78,74.11,76.49,4674259,74.0268540394,76.6421501233,73.9769438088,76.3526707858,4674259,0.0,1.0
2025-07-23,77.6,77.8,76.7,77.25,2337068,77.4606779053,77.6603188277,76.5622937543,77.111306291,2337068,0.0,1.0
2025-07-24,77.0,77.855,76.315,76.77,2392686,76.861755138,77.7152200814,76.1779849787,76.6321680772,2392686,0.0,1.0
2025-07-25,76.76,77.83,75.97,77.61,3132745,76.6567405538,77.7253011634,75.8678032813,77.5055971129,3132745,0.035,1.0
2025-07-28,77.37,78.77,76.9808,77.74,3950871,77.2659199668,78.6640366522,76.8772435282,77.6354222336,3950871,0.0,1.0
2025-07-29,78.21,78.7,77.44,77.72,4524015,78.104789978,78.594130818,77.3358258011,77.6154491381,4524015,0.0,1.0
2025-07-30,73.35,73.925,70.32,71.64,12909970,73.25132777,73.8255542658,70.2254038007,71.5436281042,12909970,0.0,1.0
2025-07-31,72.34,73.01,71.11,71.32,6427655,72.2426864469,72.9117851464,71.0143410733,71.2240585761,6427655,0.0,1.0
2025-08-01,70.39,70.9,69.09,69.85,5128445,70.295309635,70.8046235704,68.9970584271,69.7560360563,5128445,0.0,1.0
2025-08-04,70.41,70.975,69.91,70.64,3251670,70.3152827305,70.8795226786,69.8159553429,70.5449733289,3251670,0.0,1.0
2025-08-05,70.99,71.54,70.51,70.74,3726178,70.8945025002,71.4437626266,70.4151482081,70.6448388064,3726178,0.0,1.0
2025-08-06,70.94,71.03,69.58,69.96,5171041,70.8445697614,70.9344486912,69.486399267,69.8658880816,5171041,0.0,1.0
2025-08-07,70.85,71.53,70.01,71.1,4234119,70.7546908317,71.4337760789,69.9158208204,71.0043545255,4234119,0.0,1.0
2025-08-08,71.2,72.085,71.01,72.0,3025116,71.104220003,71.9880294792,70.9144755957,71.9031438233,3025116,0.0,1.0
2025-08-11,72.04,73.34,71.92,73.0,4130158,71.9430900143,73.2413412222,71.8232514413,72.9017985986,4130158,0.0,1.0
2025-08-12,73.23,74.61,73.0493,74.41,2489201,73.1314891969,74.5096327869,72.951032279,74.3099018318,2489201,0.0,1.0
