date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume,divCash,splitFactor
2025-08-13,74.41,75.44,74.315,75.33,3067975,74.3099018318,75.3385162504,74.2150296282,75.2286642251,3067975,0.0,1.0
2025-08-14,74.92,75.12,73.25,73.66,3122883,74.8192157672,75.0189467223,73.1514622924,73.5609107503,3122883,0.0,1.0
2025-08-15,74.01,74.52,73.06,73.4,2926993,73.9104399217,74.4197538571,72.9617178851,73.3012605087,2926993,0.0,1.0
2025-08-18,73.36,73.78,72.71,73.17,2292503,73.2613143177,73.6807493234,72.6121887138,73.0715699104,2292503,0.0,1.0
2025-08-19,72.92,74.045,72.7,73.97,2949907,72.8219062166,73.9453928388,72.602202166,73.8704937307,2949907,0.0,1.0
2025-08-20,74.05,74.39,73.62,73.87,2157043,73.9503861127,74.2899287363,73.5209645593,73.7706282531,2157043,0.0,1.0
2025-08-21,73.5,74.0641,72.97,73.15,2575912,73.4011259863,73.964467145,72.8718389554,73.0515968149,2575912,0.0,1.0
2025-08-22,73.85,75.555,73.695,75.22,3666577,73.7506551576,75.4533615496,73.5958636675,75.1188121998,3666577,0.0,1.0
2025-08-25,74.97,75.11,73.9975,74.59,2022025,74.869148506,75.0089601745,73.897956737,74.4896596914,2022025,0.0,1.0
2025-08-26,74.58,74.9085,73.76,74.09,1845956,74.4796731436,74.8077312373,73.6607762279,73.9903323037,1845956,0.0,1.0
2025-08-27,73.77,74.48,73.72,74.26,2113031,73.6707627756,74.3798076661,73.6208300368,74.1601036155,2113031,0.0,1.0
2025-08-28,74.425,74.5,73.22,73.72,2511989,74.3248816535,74.3997807616,73.1215026492,73.6208300368,2511989,0.0,1.0
2025-08-29,73.68,74.15,73.2,73.73,1983083,73.5808838458,74.0502515902,73.1015295537,73.6308165846,1983083,0.0,1.0
2025-09-02,72.97,73.31,71.14,71.6,4045635,72.8718389554,73.211381579,71.0443007165,71.5036819132,4045635,0.0,1.0
2025-09-03,71.915,72.66,71.63,72.38,3543861,71.8182581674,72.562255975,71.5336415564,72.2826326379,3543861,0.0,1.0
2025-09-04,72.48,74.14,71.56,74.12,2217209,72.3824981154,74.0402650425,71.4637357221,74.020291947,2217209,0.0,1.0
2025-09-05,74.25,75.75,74.21,75.73,3010746,74.1501170678,75.6480992308,74.1101708768,75.6281261352,3010746,0.0,1.0
2025-09-08,76.14,78.43,74.99,78.16,6251185,76.0375745931,78.3244940286,74.8891216015,78.0548572393,6251185,0.0,1.0
2025-09-09,77.94,78.89,77.41,78.71,3997907,77.8351531887,78.7838752253,77.3058661578,78.6041173657,3997907,0.0,1.0
2025-09-10,78.71,79.69,75.65,75.99,4250769,78.6041173657,79.5827990455,75.5482337532,75.8877763768,4250769,0.0,1.0
2025-09-11,75.94,78.4,75.64,77.96,4357972,75.8378436381,78.2945343854,75.5382472055,77.8551262842,4357972,0.0,1.0
2025-09-12,77.47,77.635,76.38,76.44,3254165,77.3657854443,77.5305634822,76.2772517392,76.3371710257,3254165,0.0,1.0
2025-09-15,76.58,78.24,76.5,77.76,3196678,76.4769826943,78.1347496213,76.3970903122,77.6553953292,3196678,0.0,1.0
2025-09-16,78.32,78.5,77.31,77.48,3384555,78.2146420033,78.3943998629,77.2060006803,77.3757719921,3384555,0.0,1.0
2025-09-17,77.5,78.68,76.11,76.63,2925422,77.3957450876,78.5741577225,76.0076149499,76.526915433,2925422,0.0,1.0
2025-09-18,76.99,77.05,73.75,74.0,3841573,76.8864311522,76.9463504387,73.6507896801,73.9004533739,3841573,0.0,1.0
2025-09-19,74.46,75.54,74.39,74.91,6294213,74.3598345706,75.4383817279,74.2899287363,74.8092292195,6294213,0.0,1.0
2025-09-22,74.61,75.07,73.775,74.77,3156325,74.5096327869,74.9690139835,73.6757560495,74.6694175509,3156325,0.0,1.0
2025-09-23,74.63,75.44,74.47,74.6,3143232,74.5296058824,75.3385162504,74.3698211183,74.4996462391,3143232,0.0,1.0
2025-09-24,74.71,75.04,73.67,73.98,2320480,74.6094982644,74.9390543403,73.5708972981,73.8804802784,2320480,0.0,1.0
2025-09-25,72.9,72.9,69.785,71.5,5017067,72.8019331211,72.8019331211,69.6911234959,71.4038164356,5017067,0.0,1.0
2025-09-26,72.23,72.99,71.72,72.46,2679239,72.1328344216,72.8918120509,71.6235204862,72.3625250199,2679239,0.0,1.0
2025-09-29,73.0,73.645,72.44,73.09,2914590,72.9017985986,73.5459309287,72.3425519244,72.9916775284,2914590,0.0,1.0
2025-09-30,72.8,75.27,72.71,75.1,4089690,72.7020676435,75.1687449386,72.6121887138,74.9989736268,4089690,0.0,1.0
2025-10-01,74.96,76.5,74.21,75.51,3579455,74.8591619582,76.3970903122,74.1101708768,75.4084220847,3579455,0.0,1.0
2025-10-02,75.1,76.85,74.61,76.82,2517223,74.9989736268,76.7466194836,74.5096327869,76.7166598404,2517223,0.0,1.0
2025-10-03,77.16,77.95,76.43,76.56,2696434,77.056202464,77.8451397365,76.327184478,76.4570095988,2696434,0.0,1.0
2025-10-06,76.66,76.7,75.88,76.41,1677062,76.5568750763,76.5968212673,75.7779243515,76.3072113825,1677062,0.0,1.0
2025-10-07,75.13,75.49,74.2,74.49,2808400,75.0289332701,75.3884489892,74.100184329,74.3897942138,2808400,0.0,1.0
2025-10-08,74.43,75.18,73.81,75.13,2478228,74.3298749273,75.0788660088,73.7107089666,75.0289332701,2478228,0.0,1.0
2025-10-09,74.88,75.2862,73.79,74.22,1825336,74.7792695762,75.184923146,73.6907358711,74.1201574245,1825336,0.0,1.0
2025-10-10,74.0111,74.54,70.03,71.01,7015446,73.9115384419,74.4397269526,69.9357939159,70.9144755957,7015446,0.0,1.0
2025-10-13,72.02,72.83,71.7,71.84,2693865,71.9231169188,72.7320272868,71.6035473907,71.7433590592,2693865,0.0,1.0
2025-10-14,71.17,73.1,70.98,72.34,2783795,71.0742603598,73.0016640761,70.8845159525,72.2426864469,2783795,0.0,1.0
2025-10-15,72.89,73.94,72.26,73.22,3432901,72.7919465733,73.8405340874,72.1627940649,73.1215026492,3432901,0.0,1.0
2025-10-16,73.89,74.235,72.755,73.38,1766938,73.7906013487,74.1351372461,72.6571281787,73.2812874132,1766938,0.0,1.0
2025-10-17,73.0,74.2,72.65,74.05,2049478,72.9017985986,74.100184329,72.5522694273,73.9503861127,2049478,0.0,1.0
2025-10-20,74.35,75.9125,74.06,75.48,2051117,74.2499825453,75.8103806317,73.9603726605,75.3784624414,2051117,0.0,1.0
2025-10-21,75.25,76.55,75.18,76.1,1644454,75.1487718431,76.447023051,75.0788660088,75.9976284021,1644454,0.0,1.0
2025-10-22,76.02,77.14,75.7,76.14,2547671,75.9177360201,77.0362293685,75.598166492,76.0375745931,2547671,0.0,1.0
2025-10-23,76.32,77.4,75.88,77.26,2235458,76.2173324527,77.29587961,75.7779243515,77.1560679415,2235458,0.0,1.0
2025-10-24,77.58,78.33,77.14,78.14,2600338,77.5103398923,78.2596664574,77.0707349741,78.0698370609,2600338,0.035,1.0
2025-10-27,78.62,79.15,78.28,78.35,4093567,78.5494060626,79.0789301686,78.2097113531,78.2796484991,4093567,0.0,1.0
2025-10-28,78.12,79.75,77.68,79.4,5876964,78.0498550192,79.6783914206,77.610250101,79.3287056903,5876964,0.0,1.0
2025-10-29,76.74,78.385,73.73,77.38,8765313,76.6710941394,78.3146170722,73.6637968582,77.310519475,8765313,0.0,1.0
2025-10-30,77.38,77.38,73.95,75.0,3474822,77.310519475,77.310519475,73.8835993173,74.9326565084,3474822,0.0,1.0
2025-10-31,74.64,75.19,73.52,74.95,3275729,74.5729797572,75.1224859049,73.45398542,74.8827014041,3275729,0.0,1.0
2025-11-03,74.83,75.87,73.638456,74.47,4442860,74.7628091537,75.8018753239,73.5723350568,74.4031324024,4442860,0.0,1.0
2025-11-04,74.41,75.49,73.9,74.3,2489672,74.3431862772,75.4222165309,73.833644213,74.2332850477,2489672,0.0,1.0
2025-11-05,74.21,76.81,73.31,75.61,3688270,74.1433658599,76.7410312855,73.2441739818,75.5421087814,3688270,0.0,1.0
2025-11-06,75.46,76.36,74.0201,74.17,2554435,75.3922434683,76.2914353464,73.9536363736,74.1034017764,2554435,0.0,1.0
2025-11-07,73.6,74.14,72.695,73.05,4401417,73.5339135869,74.0734287138,72.6297261984,72.9844074392,4401417,0.0,1.0
2025-11-10,73.47,74.0,72.21,73.48,4400795,73.4040303157,73.9335544216,72.1451616863,73.4140213365,4400795,0.0,1.0
2025-11-11,73.5,74.39,72.82,73.41,3673014,73.4340033783,74.3232042355,72.7546139592,73.3440841904,3673014,0.0,1.0
2025-11-12,73.7,75.5,73.29,74.98,3034634,73.6338237956,75.4322075518,73.22419194,74.9126744667,3034634,0.0,1.0
2025-11-13,74.34,75.59,73.92,73.97,2708297,74.2732491312,75.5221267396,73.8536262547,73.903581359,2708297,0.0,1.0
2025-11-14,73.71,74.025,72.5,73.15,4407251,73.6438148165,73.9585319738,72.4349012915,73.0843176479,4407251,0.0,1.0
2025-11-17,72.57,73.0,70.29,70.63,4806069,72.5048384376,72.9344523349,70.2268856797,70.5665803892,4806069,0.0,1.0
2025-11-18,70.48,71.51,70.035,71.02,3371458,70.4167150762,71.4457902256,69.9721146476,70.956230203,3371458,0.0,1.0
2025-11-19,71.24,72.34,70.89,72.31,4219253,71.1760326621,72.2750449576,70.8263469318,72.245071895,4219253,0.0,1.0
2025-11-20,73.13,75.35,73.04,74.75,8322431,73.0643356062,75.2823422388,72.9744164183,74.6828809867,8322431,0.0,1.0
2025-11-21,74.89,77.095,73.35,76.45,8388815,74.8227552789,77.0257753802,73.2841380652,76.3813545343,8388815,0.0,1.0
2025-11-24,76.505,79.02,76.505,78.24,7118842,76.436305149,78.9490468973,76.436305149,78.1697472696,7118842,0.0,1.0
2025-11-25,78.24,81.94,78.15,79.96,5949664,78.1697472696,81.8664249907,78.0798280818,79.8882028589,5949664,0.0,1.0
2025-11-26,80.07,81.27,79.705,80.63,3091569,79.9981040884,81.1970265925,79.6334318267,80.557601257,3091569,0.0,1.0
2025-11-28,80.65,80.69,79.63,79.99,1353331,80.5775832987,80.6175473822,79.5584991702,79.9181759215,1353331,0.0,1.0
2025-12-01,79.35,80.2899,79.0,79.24,2541151,79.2787505859,80.2178066373,78.9290648555,79.1688493564,2541151,0.0,1.0
2025-12-02,79.72,80.73,79.35,80.22,2367919,79.648418358,80.6575114657,79.2787505859,80.1479694014,2367919,0.0,1.0
2025-12-03,80.21,84.11,80.1,83.59,5253942,80.1379783805,84.034476519,80.028077151,83.5149434339,5253942,0.0,1.0
2025-12-04,82.93,83.7,81.5501,82.52,3321365,82.8555360566,83.6248446634,81.476875087,82.445904201,3321365,0.0,1.0
2025-12-05,82.91,85.56,82.54,85.46,4439631,82.8355540148,85.4831745448,82.4658862427,85.3832643361,4439631,0.0,1.0
2025-12-08,85.4,85.89,82.4738,83.09,4172408,85.3233182109,85.8128782335,82.3997456846,83.0153923905,4172408,0.0,1.0
2025-12-09,83.14,83.64,82.69,83.03,2711996,83.0653474948,83.5648985382,82.6157515558,82.9554462653,2711996,0.0,1.0
2025-12-10,82.675,84.87,82.51,84.47,2562186,82.6007650245,84.7937941049,82.4359131801,84.3941532702,2562186,0.0,1.0
2025-12-11,84.47,86.19,84.135,86.05,3479021,84.3941532702,86.1126088595,84.0594540712,85.9727345673,3479021,0.0,1.0
2025-12-12,86.0,86.0,83.56,83.96,2386990,85.922779463,85.922779463,83.4849703713,83.884611206,2386990,0.0,1.0
2025-12-15,84.81,85.06,83.61,84.45,3566542,84.7338479797,84.9836235014,83.5349254756,84.3741712285,3566542,0.0,1.0
2025-12-16,84.45,84.5,81.74,82.25,3207430,84.3741712285,84.4241263328,81.6666045733,82.1761466376,3207430,0.0,1.0
2025-12-17,82.2,83.56,82.11,82.38,3100823,82.1261915332,83.4849703713,82.0362723454,82.3060299089,3100823,0.0,1.0
2025-12-18,82.81,83.48,82.24,82.52,2095266,82.7356438062,83.4050422043,82.1661556167,82.445904201,2095266,0.0,1.0
2025-12-19,82.995,83.64,82.3,82.89,6437673,82.9204776922,83.5648985382,82.2261017419,82.8155719731,6437673,0.0,1.0
2025-12-22,83.4,84.18,83.05,83.94,2237987,83.3251140374,84.1044136651,82.975428307,83.8646291642,2237987,0.0,1.0
2025-12-23,83.81,84.01,83.165,83.32,2117054,83.734745893,83.9345663103,83.090325047,83.2451858704,2117054,0.0,1.0
2025-12-24,83.43,83.835,83.1,83.39,806993,83.3550871,83.7597234451,83.0253834113,83.3151230165,806993,0.0,1.0
2025-12-26,83.55,83.985,83.27,83.61,1462553,83.4749793504,83.9095887581,83.1952307661,83.5349254756,1462553,0.0,1.0
2025-12-29,83.57,84.07,82.92,83.15,1383368,83.4949613921,83.9945124355,82.8455450357,83.0753385157,1383368,0.0,1.0
2025-12-30,83.0,83.59,82.9,83.33,1510777,82.9254732027,83.5149434339,82.825562994,83.2551768913,1510777,0.0,1.0
2025-12-31,83.07,83.17,81.94,82.02,1578157,82.9954103487,83.0953205574,81.8664249907,81.9463531576,1578157,0.0,1.0
2026-01-02,82.58,83.57,82.2,82.82,3433517,82.5058503262,83.4949613921,82.1261915332,82.745634827,3433517,0.0,1.0
2026-01-05,82.79,85.48,82.2301,85.04,2858067,82.7156617644,85.4032463779,82.156264506,84.9636414597,2858067,0.0,1.0
2026-01-06,84.8,87.235,84.48,86.73,2512945,84.7238569589,87.1566705402,84.4041442911,86.6521239863,2512945,0.0,1.0
2026-01-07,86.33,87.24,85.38,85.76,2450209,86.2524831516,87.1616660506,85.3033361692,85.6829949622,2450209,0.0,1.0
2026-01-08,85.03,89.77,84.59,88.16,4219714,84.9536504388,89.6893943302,84.5140455206,88.0808399704,4219714,0.0,1.0
2026-01-09,87.6,88.515,85.405,87.28,2991496,87.5564395823,88.4709845848,85.3625310791,87.2365987071,2991496,0.035,1.0
2026-01-12,86.57,87.12,85.34,86.9,1966074,86.5269517653,87.0766782695,85.2975634013,86.8567876678,1966074,0.0,1.0
2026-01-13,87.12,87.6,84.47,84.77,2709016,87.0766782695,87.5564395823,84.4279960219,84.7278468424,2709016,0.0,1.0
2026-01-14,84.16,85.41,83.56,85.3,3776344,84.118150174,85.3675285927,83.5184485331,85.2575832919,3776344,0.0,1.0
2026-01-15,84.21,84.28,82.43,82.51,5188649,84.1681253108,84.2380905022,82.3890104426,82.4689706614,5188649,0.0,1.0
2026-01-16,82.69,82.7,81.15,81.75,6127067,82.6488811537,82.658876181,81.1096469418,81.7093485828,6127067,0.0,1.0
2026-01-20,79.64,80.0,78.31,78.83,5453814,79.600397812,79.9602187966,78.2710591745,78.7908005967,5453814,0.0,1.0
2026-01-21,79.45,81.32,79.17,81.1,4418945,79.4104922924,81.2795624068,79.1306315266,81.0596718051,4418945,0.0,1.0
2026-01-22,81.47,83.21,81.215,81.89,5526305,81.429487817,83.1686225758,81.1746146196,81.8492789657,5526305,0.0,1.0
2026-01-23,81.26,81.81,79.58,79.77,2340872,81.2195922427,81.7693187469,79.5404276479,79.7303331676,2340872,0.0,1.0
2026-01-26,79.77,81.03,79.52,80.27,2915136,79.7303331676,80.9897066136,79.4804574838,80.2300845351,2915136,0.0,1.0
2026-01-27,80.56,80.95,79.81,80.32,1967350,80.5199403282,80.9097463948,79.770313277,80.2800596718,1967350,0.0,1.0
2026-01-28,80.0,80.23,79.13,79.26,1986004,79.9602187966,80.1901044257,79.0906514172,79.2205867727,1986004,0.0,1.0
2026-01-29,79.59,79.75,77.67,78.78,3697532,79.5504226753,79.7103431129,77.6313774242,78.74082546,3697532,0.0,1.0
2026-01-30,78.66,79.111,78.0,78.97,2724156,78.6208851318,79.0716608652,77.9612133267,78.9307309796,2724156,0.0,1.0
2026-02-02,78.45,80.23,78.3,80.11,3353172,78.4109895574,80.1901044257,78.2610641472,80.0701640975,3353172,0.0,1.0
2026-02-03,79.62,80.84,78.23,78.78,4569602,79.5804077573,80.799801094,78.1910989557,78.74082546,4569602,0.0,1.0
2026-02-04,79.71,85.54,79.065,82.63,7006511,79.6703630035,85.4974639483,79.0256837394,82.5889109896,7006511,0.0,1.0
2026-02-05,82.32,83.98,81.7901,82.31,3997747,82.2790651417,83.9382396818,81.7494286425,82.2690701144,3997747,0.0,1.0
2026-02-06,82.48,83.5,80.46,80.65,3468945,82.4389855793,83.458478369,80.4199900547,80.6098955743,3468945,0.0,1.0
2026-02-09,80.002,80.5,78.59,79.08,3171322,79.9622178021,80.4599701641,78.5509199403,79.0406762805,3171322,0.0,1.0
2026-02-10,79.41,80.5875,79.13,79.22,3867464,79.370512183,80.5474266534,79.0906514172,79.1806066634,3867464,0.0,1.0
2026-02-11,78.93,79.495,78.3,79.2,3500377,78.8907508702,79.4554699155,78.2610641472,79.1606166087,3500377,0.0,1.0
2026-02-12,79.61,79.83,76.66,78.65,3850087,79.57041273,79.7903033317,76.6218796619,78.6108901044,3850087,0.0,1.0
2026-02-13,78.65,82.09,78.478,80.34,5691981,78.6108901044,82.0491795127,78.438975634,80.3000497265,5691981,0.0,1.0
2026-02-17,80.16,82.65,80.06,81.61,3899040,80.1201392342,82.6089010443,80.0201889607,81.5694181999,3899040,0.0,1.0
2026-02-18,81.62,83.18,80.89,82.95,2263458,81.5794132273,83.1386374938,80.8497762307,82.9087518647,2263458,0.0,1.0
2026-02-19,82.54,83.08,81.69,83.01,2206815,82.4989557434,83.0386872203,81.6493784187,82.9687220288,2206815,0.0,1.0
2026-02-20,82.8,87.12,82.29,84.23,5238870,82.7588264545,87.0766782695,82.2490800597,84.1881153655,5238870,0.0,1.0
2026-02-23,83.92,84.71,82.59,83.86,2926478,83.8782695177,84.6678766783,82.5489308802,83.8182993536,2926478,0.0,1.0
2026-02-24,83.86,85.17,83.5201,84.05,2212467,83.8182993536,85.1276479364,83.4785683739,84.0082048732,2212467,0.0,1.0
2026-02-25,84.1,84.96,83.14,84.03,2177013,84.0581800099,84.917752362,83.0986573844,83.9882148185,2177013,0.0,1.0
2026-02-26,84.19,84.76,82.875,83.92,2286332,84.1481352561,84.717851815,82.8337891596,83.8782695177,2286332,0.0,1.0
2026-02-27,83.22,84.68,82.5,84.27,3093973,83.1786176032,84.6378915962,82.458975634,84.2280954749,3093973,0.0,1.0
2026-03-02,82.93,82.93,79.565,80.16,3500805,82.88876181,82.88876181,79.5254351069,80.1201392342,3500805,0.0,1.0
2026-03-03,78.29,79.19,77.29,78.13,4244310,78.2510691198,79.1506215813,77.2515663849,78.0911486822,4244310,0.0,1.0
2026-03-04,78.5,79.22,77.78,79.02,2462243,78.4609646942,79.1806066634,77.741322725,78.9807061164,2462243,0.0,1.0
2026-03-05,78.08,78.365,75.56,77.11,3941045,78.0411735455,78.326031825,75.5224266534,77.0716558926,3941045,0.0,1.0
2026-03-06,75.72,76.28,74.19,74.27,2773633,75.682347091,76.2420686226,74.1531079065,74.2330681253,2773633,0.0,1.0
2026-03-09,73.35,75.98,72.3,75.63,2906160,73.3135256091,75.9422178021,72.2640477374,75.5923918449,2906160,0.0,1.0
2026-03-10,75.14,75.5,71.72,72.73,4395501,75.1026355047,75.4624564893,71.6843361512,72.6938339135,4395501,0.0,1.0
2026-03-11,72.57,73.2,71.92,72.65,2491622,72.5339134759,73.1636001989,71.8842366982,72.6138736947,2491622,0.0,1.0
2026-03-12,71.69,72.15,69.19,70.33,4776413,71.6543510691,72.1141223272,69.1555942317,70.2950273496,4776413,0.0,1.0
2026-03-13,70.99,71.12,70.16,70.77,4497540,70.9546991546,71.0846345102,70.1251118846,70.734808553,4497540,0.0,1.0
2026-03-16,71.87,72.566,71.34,72.17,3367306,71.8342615614,72.5299154649,71.3045251119,72.1341123819,3367306,0.0,1.0
2026-03-17,72.72,73.89,72.03,72.34,3332490,72.6838388861,73.853257086,71.994181999,72.3040278468,3332490,0.0,1.0
2026-03-18,71.5,72.09,70.175,70.25,4304820,71.4644455495,72.0541521631,70.1401044257,70.2150671308,4304820,0.0,1.0
2026-03-19,69.44,71.03,69.375,70.38,4278593,69.4054699155,70.994679264,69.3405022377,70.3450024863,4278593,0.0,1.0
2026-03-20,69.87,70.56,69.0,69.65,5121574,69.8352560915,70.5249129786,68.9656887121,69.6153654898,5121574,0.0,1.0
2026-03-23,71.92,72.48,70.83,71.65,3377351,71.8842366982,72.4439582297,70.7947787171,71.6143709597,3377351,0.0,1.0
2026-03-24,70.88,71.85,70.67,70.96,6138003,70.8447538538,71.8142715067,70.6348582795,70.9247140726,6138003,0.0,1.0
2026-03-25,72.13,73.085,71.83,72.2,3563333,72.0941322725,73.0486573844,71.794281452,72.1640974639,3563333,0.0,1.0
2026-03-26,71.76,73.505,71.36,71.54,4860877,71.7243162606,73.4684485331,71.3245151666,71.5044256589,4860877,0.0,1.0
2026-03-27,71.08,71.25,69.15,69.23,3526004,71.0446544008,71.2145698657,69.1156141223,69.1955743411,3526004,0.0,1.0
2026-03-30,69.995,70.46,68.44,68.77,3777102,69.9601939334,70.4249627051,68.4059671805,68.735803083,3777102,0.0,1.0
2026-03-31,69.9,71.385,68.72,71.18,3496608,69.8652411735,71.349502735,68.6858279463,71.1446046743,3496608,0.0,1.0
2026-04-01,71.02,72.14,71.02,71.98,3351178,70.9846842367,72.1041272999,70.9846842367,71.9442068623,3351178,0.0,1.0
2026-04-02,70.39,72.29,69.8,70.35,2751115,70.39,72.29,69.8,70.35,2751115,0.035,1.0
2026-04-06,70.35,70.87,69.845,70.4,2326950,70.35,70.87,69.845,70.4,2326950,0.0,1.0
2026-04-07,70.4,70.81,68.95,69.73,3213251,70.4,70.81,68.95,69.73,3213251,0.0,1.0
2026-04-08,72.82,74.13,72.0,73.75,4579874,72.82,74.13,72.0,73.75,4579874,0.0,1.0
2026-04-09,72.735,73.21,71.275,72.91,3580445,72.735,73.21,71.275,72.91,3580445,0.0,1.0
2026-04-10,73.42,73.69,72.59,73.18,2691894,73.42,73.69,72.59,73.18,2691894,0.0,1.0
